State,Male Percentage,Male Lower Limit,Male Upper Limit,Female Percentage,Female Lower Limit,Female Upper Limit
Median of States,10.6,10.1,11.1,10.6,10.1,11.1
Alabama,13,11.3,15,13,11.3,15
Alaska,8.7,7.3,10.4,8.7,7.3,10.4
Arizona,10.1,9.1,11.2,10.1,9.1,11.2
Arkansas,11.3,9.9,12.8,11.3,9.9,12.8
California,11.1,9.9,12.4,11.1,9.9,12.4
Colorado,6.6,6,7.4,6.6,6,7.4
Connecticut,10.5,9.3,11.8,10.5,9.3,11.8
Delaware,10.5,8.8,12.5,10.5,8.8,12.5
District of Columbia,8.3,6.8,10.2,8.3,6.8,10.2
Florida,9.4,8.2,10.6,9.4,8.2,10.6
Georgia,12.3,10.9,13.8,12.3,10.9,13.8
Hawaii,9.1,8,10.3,9.1,8,10.3
Idaho,9.1,8.1,10.3,9.1,8.1,10.3
Illinois,10.5,8.9,12.5,10.5,8.9,12.5
Indiana,11.7,10.8,12.7,11.7,10.8,12.7
Iowa,9.6,8.7,10.6,9.6,8.7,10.6
Kansas,10.4,9.7,11.2,10.4,9.7,11.2
Kentucky,13.2,11.5,15.1,13.2,11.5,15.1
Louisiana,12.6,10.9,14.6,12.6,10.9,14.6
Maine,10.1,9.1,11.3,10.1,9.1,11.3
Maryland,10.7,9.8,11.7,10.7,9.8,11.7
Massachusetts,8.2,7.1,9.4,8.2,7.1,9.4
Michigan,10.1,9.1,11.1,10.1,9.1,11.1
Minnesota,9,8.3,9.7,9,8.3,9.7
Mississippi,13.3,11.5,15.3,13.3,11.5,15.3
Missouri,11.4,10.3,12.6,11.4,10.3,12.6
Montana,8,7,9.2,8,7,9.2
Nebraska,9.3,8.5,10.2,9.3,8.5,10.2
Nevada,10.6,8.7,12.9,10.6,8.7,12.9
New Hampshire,8.4,7.3,9.6,8.4,7.3,9.6
New Jersey,9.8,8.8,10.9,9.8,8.8,10.9
New Mexico,11.6,10.2,13.2,11.6,10.2,13.2
New York,11.2,10.5,12,11.2,10.5,12
North Carolina,11,9.6,12.6,11,9.6,12.6
North Dakota,10.8,9.5,12.1,10.8,9.5,12.1
Ohio,11.8,10.8,12.8,11.8,10.8,12.8
Oklahoma,12.6,11.2,14.2,12.6,11.2,14.2
Oregon,9.4,8.2,10.7,9.4,8.2,10.7
Pennsylvania,11,9.7,12.4,11,9.7,12.4
Rhode Island,9.9,8.4,11.5,9.9,8.4,11.5
South Carolina,11.6,10.5,12.7,11.6,10.5,12.7
South Dakota,11.1,9.1,13.4,11.1,9.1,13.4
Tennessee,12.3,10.8,14,12.3,10.8,14
Texas,12.5,11.1,14,12.5,11.1,14
Utah,9.2,8.4,10.1,9.2,8.4,10.1
Vermont,7.8,6.6,9.2,7.8,6.6,9.2
Virginia,11.1,10.1,12.3,11.1,10.1,12.3
Washington,8.6,7.9,9.4,8.6,7.9,9.4
West Virginia,13.7,12.4,15.2,13.7,12.4,15.2
Wisconsin,8.4,7.2,9.7,8.4,7.2,9.7
Wyoming,8.8,7.5,10.3,8.8,7.5,10.3
Guam,12.1,8,17.9,12.1,8,17.9
Puerto Rico,14.7,12.8,16.9,14.7,12.8,16.9
Virgin Islands of the U.S.,10.7,6.9,16.1,10.7,6.9,16.1
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,
