Diagnosed Diabetes; Female (Gender); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2021,,,
Data downloaded on 30-January-2024,,,
State,Percentage,Lower Limit, Upper Limit
Median of States,8.9,8,9.7
Alabama,13.5,12,15.3
Alaska,7.3,6.1,8.6
Arizona,9.3,8.4,10.3
Arkansas,10.5,9.3,11.9
California,10.8,9.4,12.3
Colorado,6.3,5.6,7.1
Connecticut,8.3,7.3,9.4
Delaware,9.6,8.1,11.4
District of Columbia,8.3,7,9.9
Florida,7.8,7,8.9
Georgia,10.6,9.5,11.7
Hawaii,7.2,6.2,8.3
Idaho,8.5,7.4,9.6
Illinois,9.1,7.6,10.9
Indiana,10,9.1,10.9
Iowa,7.6,6.8,8.5
Kansas,9.7,9,10.4
Kentucky,11.5,10,13.1
Louisiana,12.3,10.8,13.9
Maine,6.4,5.8,7.2
Maryland,9,8.2,9.8
Massachusetts,7.4,6.4,8.6
Michigan,8.7,7.9,9.7
Minnesota,7,6.4,7.6
Mississippi,14.1,12.5,15.8
Missouri,8.5,7.7,9.4
Montana,7.2,6.3,8.3
Nebraska,8,7.3,8.8
Nevada,9.8,8,12
New Hampshire,6.2,5.1,7.5
New Jersey,7.8,6.9,8.8
New Mexico,12.1,10.7,13.7
New York,9.1,8.5,9.8
North Carolina,11.1,9.9,12.5
North Dakota,6.9,5.9,8.1
Ohio,10.1,9.3,11
Oklahoma,10.8,9.6,12
Oregon,7.7,6.5,9
Pennsylvania,8,7,9.2
Rhode Island,8.5,7.4,9.8
South Carolina,12.4,11.2,13.7
South Dakota,8.2,6.5,10.3
Tennessee,12.1,10.8,13.6
Texas,9.7,8.6,11
Utah,7.2,6.5,8.1
Vermont,6.4,5.5,7.5
Virginia,9.4,8.5,10.4
Washington,7.3,6.6,8.1
West Virginia,12.6,11.5,13.8
Wisconsin,7.6,6.4,9.1
Wyoming,6.5,5.4,7.8
Guam,12.8,9.2,17.5
Puerto Rico,14.1,12.5,15.9
Virgin Islands of the U.S.,Suppressed,Suppressed,Suppressed
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,
